station_id,date,time_band_key,validations
20001,2023-03-27,6,186.0
20001,2023-04-27,6,445.0
20001,2023-05-27,6,92.0
20001,2023-06-27,6,361.0
20001,2023-07-27,6,383.0
20001,2023-08-27,6,327.0
20001,2023-09-27,6,295.0
20001,2023-10-27,6,0.0
20001,2023-11-27,6,167.0
20001,2023-12-27,6,93.0
20001,2023-01-27,7,14.0
20001,2023-02-27,7,5.0
20001,2023-03-27,7,12.0
20001,2023-04-27,7,9.0
20001,2023-05-27,7,0.0
20001,2023-06-27,7,13.0
20001,2023-07-27,7,0.0
20001,2023-08-27,7,11.0
20001,2023-09-27,7,13.0
20001,2023-10-27,7,1.0
20001,2023-11-27,7,1.0
20001,2023-12-27,7,1.0
20004,2023-01-27,4,0.0
20004,2023-02-27,4,45.0
20004,2023-03-27,4,54.0
20004,2023-04-27,4,49.0
20004,2023-05-27,4,0.0
20004,2023-06-27,4,57.0
20004,2023-07-27,4,47.0
20004,2023-08-27,4,61.0
20004,2023-09-27,4,43.0
20004,2023-10-27,4,11.0
20004,2023-11-27,4,88.0
20004,2023-12-27,4,45.0
20004,2023-01-27,1,1.0
20004,2023-02-27,1,522.0
20004,2023-03-27,1,531.0
20004,2023-04-27,1,591.0
20004,2023-05-27,1,0.0
20004,2023-06-27,1,575.0
20004,2023-07-27,1,492.0
20004,2023-08-27,1,552.0
20004,2023-09-27,1,492.0
20004,2023-10-27,1,254.0
20004,2023-11-27,1,646.0
20004,2023-12-27,1,375.0
20004,2023-01-27,2,41.0
20004,2023-02-27,2,154.0
20004,2023-03-27,2,136.0
20004,2023-04-27,2,166.0
20004,2023-05-27,2,0.0
20004,2023-06-27,2,167.0
20004,2023-07-27,2,119.0
20004,2023-08-27,2,151.0
20004,2023-09-27,2,165.0
20004,2023-10-27,2,57.0
20004,2023-11-27,2,159.0
20004,2023-12-27,2,83.0
20004,2023-01-27,5,98.0
20004,2023-02-27,5,133.0
20004,2023-03-27,5,194.0
20004,2023-04-27,5,168.0
20004,2023-05-27,5,0.0
20004,2023-06-27,5,154.0
20004,2023-07-27,5,107.0
20004,2023-08-27,5,138.0
20004,2023-09-27,5,149.0
20004,2023-10-27,5,55.0
20004,2023-11-27,5,144.0
20004,2023-12-27,5,90.0
20004,2023-01-27,3,21.0
20004,2023-02-27,3,320.0
20004,2023-03-27,3,225.0
20004,2023-04-27,3,286.0
20004,2023-05-27,3,0.0
20004,2023-06-27,3,285.0
20004,2023-07-27,3,212.0
20004,2023-08-27,3,227.0
20004,2023-09-27,3,261.0
20004,2023-10-27,3,17.0
20004,2023-11-27,3,243.0
20004,2023-12-27,3,85.0
20004,2023-01-27,6,0.0
20004,2023-02-27,6,123.0
20004,2023-03-27,6,57.0
20004,2023-04-27,6,121.0
20004,2023-05-27,6,18.0
20004,2023-06-27,6,156.0
20004,2023-07-27,6,82.0
20004,2023-08-27,6,107.0
20004,2023-09-27,6,134.0
20004,2023-10-27,6,0.0
20004,2023-11-27,6,87.0
20004,2023-12-27,6,15.0
20004,2023-01-27,7,0.0
20004,2023-02-27,7,0.0
20004,2023-03-27,7,2.0
20004,2023-04-27,7,4.0
20004,2023-05-27,7,0.0
20004,2023-06-27,7,1.0
20004,2023-07-27,7,0.0
20004,2023-08-27,7,4.0
20004,2023-09-27,7,0.0
20004,2023-10-27,7,0.0
20004,2023-11-27,7,0.0
20004,2023-12-27,7,0.0
20009,2023-05-27,1,0.0
20009,2023-01-27,2,0.0
20017,2023-01-27,4,0.0
20017,2023-02-27,4,2.0
20017,2023-03-27,4,0.0
20017,2023-04-27,4,0.0
20017,2023-05-27,4,0.0
20017,2023-06-27,4,0.0
20017,2023-07-27,4,0.0
20017,2023-08-27,4,0.0
20017,2023-09-27,4,0.0
20017,2023-10-27,4,0.0
20017,2023-11-27,4,0.0
20017,2023-12-27,4,0.0
20017,2023-01-27,1,19.0
20017,2023-02-27,1,39.0
20017,2023-03-27,1,28.0
20017,2023-04-27,1,37.0
20017,2023-05-27,1,0.0
20017,2023-06-27,1,34.0
20017,2023-07-27,1,20.0
20017,2023-08-27,1,35.0
20017,2023-09-27,1,33.0
20017,2023-10-27,1,9.0
20017,2023-11-27,1,33.0
20017,2023-12-27,1,20.0
20017,2023-01-27,2,13.0
20017,2023-02-27,2,27.0
20017,2023-03-27,2,20.0
20017,2023-04-27,2,20.0
20017,2023-05-27,2,0.0
20017,2023-06-27,2,27.0
20017,2023-07-27,2,16.0
20017,2023-08-27,2,41.0
20017,2023-09-27,2,24.0
20017,2023-10-27,2,14.0
20017,2023-11-27,2,22.0
20017,2023-12-27,2,15.0
20017,2023-01-27,5,16.0
20017,2023-02-27,5,34.0
20017,2023-03-27,5,27.0
20017,2023-04-27,5,45.0
20017,2023-05-27,5,0.0
20017,2023-06-27,5,39.0
20017,2023-07-27,5,32.0
20017,2023-08-27,5,35.0
20017,2023-09-27,5,28.0
20017,2023-10-27,5,19.0
20017,2023-11-27,5,41.0
20017,2023-12-27,5,22.0
20017,2023-01-27,3,3.0
20017,2023-02-27,3,100.0
20017,2023-03-27,3,121.0
20017,2023-04-27,3,62.0
20017,2023-05-27,3,2.0
20017,2023-06-27,3,89.0
20017,2023-07-27,3,74.0
20017,2023-08-27,3,105.0
20017,2023-09-27,3,96.0
20017,2023-10-27,3,6.0
20017,2023-11-27,3,105.0
20017,2023-12-27,3,69.0
20017,2023-01-27,6,0.0
20017,2023-02-27,6,64.0
20017,2023-03-27,6,77.0
20017,2023-04-27,6,39.0
20017,2023-05-27,6,11.0
20017,2023-06-27,6,56.0
20017,2023-07-27,6,30.0
20017,2023-08-27,6,67.0
20017,2023-09-27,6,49.0
20017,2023-10-27,6,0.0
20017,2023-11-27,6,24.0
20017,2023-12-27,6,29.0
20017,2023-01-27,7,2.0
20017,2023-02-27,7,0.0
20017,2023-03-27,7,0.0
20017,2023-04-27,7,0.0
20017,2023-05-27,7,0.0
20017,2023-06-27,7,1.0
20017,2023-07-27,7,1.0
20017,2023-08-27,7,0.0
20017,2023-09-27,7,0.0
20017,2023-10-27,7,0.0
20017,2023-11-27,7,1.0
20017,2023-12-27,7,1.0
20026,2023-01-27,4,0.0
20026,2023-02-27,4,3.0
20026,2023-03-27,4,4.0
20026,2023-04-27,4,7.0
20026,2023-05-27,4,0.0
20026,2023-06-27,4,14.0
20026,2023-07-27,4,9.0
20026,2023-08-27,4,12.0
20026,2023-09-27,4,7.0
20026,2023-10-27,4,5.0
20026,2023-11-27,4,10.0
20026,2023-12-27,4,10.0
20026,2023-01-27,1,78.0
20026,2023-02-27,1,122.0
20026,2023-03-27,1,114.0
20026,2023-04-27,1,138.0
20026,2023-05-27,1,0.0
20026,2023-06-27,1,142.0
20026,2023-07-27,1,112.0
20026,2023-08-27,1,123.0
20026,2023-09-27,1,181.0
20026,2023-10-27,1,47.0
20026,2023-11-27,1,166.0
20026,2023-12-27,1,62.0
20026,2023-01-27,2,34.0
20026,2023-02-27,2,49.0
20026,2023-03-27,2,38.0
20026,2023-04-27,2,34.0
20026,2023-05-27,2,0.0
20026,2023-06-27,2,53.0
20026,2023-07-27,2,24.0
20026,2023-08-27,2,47.0
20026,2023-09-27,2,43.0
20026,2023-10-27,2,13.0
20026,2023-11-27,2,28.0
20026,2023-12-27,2,13.0
20026,2023-01-27,5,58.0
20026,2023-02-27,5,97.0
20026,2023-03-27,5,35.0
20026,2023-04-27,5,75.0
20026,2023-05-27,5,0.0
20026,2023-06-27,5,55.0
20026,2023-07-27,5,44.0
20026,2023-08-27,5,55.0
20026,2023-09-27,5,62.0
20026,2023-10-27,5,21.0
20026,2023-11-27,5,48.0
20026,2023-12-27,5,25.0
20026,2023-01-27,3,5.0
20026,2023-02-27,3,254.0
20026,2023-03-27,3,57.0
20026,2023-04-27,3,215.0
20026,2023-05-27,3,0.0
20026,2023-06-27,3,248.0
20026,2023-07-27,3,165.0
20026,2023-08-27,3,214.0
20026,2023-09-27,3,206.0
20026,2023-10-27,3,11.0
20026,2023-11-27,3,195.0
20026,2023-12-27,3,56.0
20026,2023-01-27,6,0.0
20026,2023-02-27,6,107.0
20026,2023-03-27,6,32.0
20026,2023-04-27,6,77.0
20026,2023-05-27,6,6.0
20026,2023-06-27,6,78.0
20026,2023-07-27,6,0.0
20026,2023-08-27,6,85.0
20026,2023-09-27,6,70.0
20026,2023-10-27,6,0.0
20026,2023-11-27,6,40.0
20026,2023-12-27,6,3.0
20026,2023-01-27,7,1.0
20026,2023-02-27,7,1.0
20026,2023-03-27,7,8.0
20026,2023-04-27,7,3.0
20026,2023-05-27,7,0.0
20026,2023-06-27,7,0.0
20026,2023-07-27,7,0.0
20026,2023-08-27,7,11.0
20026,2023-09-27,7,0.0
20026,2023-10-27,7,0.0
20026,2023-11-27,7,0.0
20026,2023-12-27,7,0.0
20050,2023-01-27,4,1.0
20050,2023-02-27,4,2.0
20050,2023-03-27,4,1.0
20050,2023-04-27,4,2.0
20050,2023-05-27,4,0.0
20050,2023-06-27,4,1.0
20050,2023-07-27,4,0.0
20050,2023-08-27,4,1.0
20050,2023-09-27,4,3.0
20050,2023-10-27,4,0.0
20050,2023-11-27,4,5.0
20050,2023-12-27,4,2.0
20050,2023-01-27,1,75.0
20050,2023-02-27,1,117.0
20050,2023-03-27,1,89.0
20050,2023-04-27,1,104.0
20050,2023-05-27,1,0.0
20050,2023-06-27,1,102.0
20050,2023-07-27,1,80.0
20050,2023-08-27,1,87.0
20050,2023-09-27,1,83.0
20050,2023-10-27,1,27.0
20050,2023-11-27,1,85.0
20050,2023-12-27,1,46.0
20050,2023-01-27,2,96.0
20050,2023-02-27,2,76.0
20050,2023-03-27,2,70.0
20050,2023-04-27,2,91.0
20050,2023-05-27,2,0.0
20050,2023-06-27,2,87.0
20050,2023-07-27,2,82.0
20050,2023-08-27,2,100.0
20050,2023-09-27,2,84.0
20050,2023-10-27,2,36.0
20050,2023-11-27,2,77.0
20050,2023-12-27,2,34.0
20050,2023-01-27,5,159.0
20050,2023-02-27,5,130.0
20050,2023-03-27,5,78.0
20050,2023-04-27,5,134.0
20050,2023-05-27,5,0.0
20050,2023-06-27,5,167.0
20050,2023-07-27,5,124.0
20050,2023-08-27,5,117.0
20050,2023-09-27,5,127.0
20050,2023-10-27,5,56.0
20050,2023-11-27,5,92.0
20050,2023-12-27,5,79.0
20050,2023-01-27,3,60.0
20050,2023-02-27,3,254.0
20050,2023-03-27,3,192.0
20050,2023-04-27,3,224.0
20050,2023-05-27,3,55.0
20050,2023-06-27,3,257.0
20050,2023-07-27,3,236.0
20050,2023-08-27,3,248.0
20050,2023-09-27,3,208.0
20050,2023-10-27,3,26.0
20050,2023-11-27,3,161.0
20050,2023-12-27,3,95.0
20050,2023-01-27,6,0.0
20050,2023-02-27,6,150.0
20050,2023-03-27,6,100.0
20050,2023-04-27,6,154.0
20050,2023-05-27,6,144.0
20050,2023-06-27,6,163.0
20050,2023-07-27,6,218.0
20050,2023-08-27,6,143.0
20050,2023-09-27,6,108.0
20050,2023-10-27,6,0.0
20050,2023-11-27,6,78.0
20050,2023-12-27,6,31.0
20050,2023-01-27,7,15.0
20050,2023-02-27,7,1.0
20050,2023-03-27,7,3.0
20050,2023-04-27,7,8.0
20050,2023-05-27,7,0.0
20050,2023-06-27,7,20.0
20050,2023-07-27,7,5.0
20050,2023-08-27,7,5.0
20050,2023-09-27,7,8.0
20050,2023-10-27,7,0.0
20050,2023-11-27,7,1.0
20050,2023-12-27,7,1.0
20095,2023-01-27,4,0.0
20095,2023-02-27,4,0.0
20095,2023-08-27,4,0.0
20095,2023-09-27,4,2.0
20095,2023-10-27,4,0.0
20095,2023-11-27,4,2.0
20095,2023-12-27,4,1.0
20095,2023-03-27,1,0.0
20095,2023-07-27,1,4.0
20095,2023-08-27,1,26.0
20095,2023-09-27,1,28.0
20095,2023-10-27,1,6.0
20095,2023-11-27,1,40.0
20095,2023-12-27,1,13.0
20095,2023-03-27,2,0.0
20095,2023-07-27,2,11.0
20095,2023-08-27,2,20.0
20095,2023-09-27,2,31.0
20095,2023-10-27,2,22.0
20095,2023-11-27,2,22.0
20095,2023-12-27,2,19.0
20095,2023-03-27,5,0.0
20095,2023-07-27,5,4.0
20095,2023-08-27,5,46.0
20095,2023-09-27,5,46.0
20095,2023-10-27,5,28.0
20095,2023-11-27,5,30.0
20095,2023-12-27,5,28.0
20095,2023-02-27,3,0.0
20095,2023-07-27,3,11.0
20095,2023-08-27,3,86.0
20095,2023-09-27,3,61.0
20095,2023-10-27,3,3.0
20095,2023-11-27,3,39.0
20095,2023-12-27,3,33.0
20095,2023-07-27,6,16.0
20095,2023-08-27,6,49.0
20095,2023-09-27,6,36.0
20095,2023-10-27,6,0.0
20095,2023-11-27,6,31.0
20095,2023-12-27,6,19.0
20095,2023-01-27,7,5.0
20095,2023-02-27,7,0.0
20095,2023-04-27,7,0.0
20095,2023-07-27,7,0.0
20095,2023-08-27,7,2.0
20095,2023-09-27,7,5.0
20095,2023-10-27,7,1.0
20095,2023-11-27,7,2.0
20095,2023-12-27,7,1.0
17038,2023-01-26,4,119.0
17038,2023-02-26,4,172.0
17038,2023-03-26,4,167.0
17038,2023-04-26,4,350.0
17038,2023-05-26,4,0.0
17038,2023-06-26,4,146.0
17038,2023-07-26,4,140.0
17038,2023-08-26,4,0.0
17038,2023-09-26,4,176.0
17038,2023-10-26,4,45.0
17038,2023-11-26,4,116.0
17038,2023-12-26,4,71.0
17038,2023-01-26,1,1882.0
17038,2023-02-26,1,2413.0
17038,2023-03-26,1,2503.0
17038,2023-04-26,1,532.0
17038,2023-05-26,1,0.0
17038,2023-06-26,1,2234.0
17038,2023-07-26,1,1940.0
17038,2023-08-26,1,0.0
17038,2023-09-26,1,2554.0
17038,2023-10-26,1,788.0
17038,2023-11-26,1,1802.0
17038,2023-12-26,1,939.0
17038,2023-01-26,2,1813.0
17038,2023-02-26,2,1988.0
17038,2023-03-26,2,2082.0
17038,2023-04-26,2,1655.0
17038,2023-05-26,2,0.0
17038,2023-06-26,2,1743.0
17038,2023-07-26,2,1563.0
17038,2023-08-26,2,0.0
17038,2023-09-26,2,1788.0
17038,2023-10-26,2,854.0
17038,2023-11-26,2,1615.0
17038,2023-12-26,2,807.0
17038,2023-01-26,5,3651.0
17038,2023-02-26,5,2781.0
17038,2023-03-26,5,2991.0
17038,2023-04-26,5,1333.0
17038,2023-05-26,5,0.0
17038,2023-06-26,5,3235.0
17038,2023-07-26,5,3389.0
17038,2023-08-26,5,0.0
17038,2023-09-26,5,2064.0
17038,2023-10-26,5,1752.0
17038,2023-11-26,5,2323.0
17038,2023-12-26,5,1942.0
17038,2023-01-26,3,11708.0
17038,2023-02-26,3,11045.0
17038,2023-03-26,3,11530.0
17038,2023-04-26,3,1660.0
17038,2023-05-26,3,0.0
17038,2023-06-26,3,12414.0
17038,2023-07-26,3,11641.0
17038,2023-08-26,3,0.0
17038,2023-09-26,3,9559.0
17038,2023-10-26,3,4352.0
17038,2023-11-26,3,7912.0
17038,2023-12-26,3,6665.0
17038,2023-01-26,6,2814.0
17038,2023-02-26,6,2537.0
17038,2023-03-26,6,3180.0
17038,2023-04-26,6,1244.0
17038,2023-05-26,6,0.0
17038,2023-06-26,6,3295.0
17038,2023-07-26,6,1969.0
17038,2023-08-26,6,433.0
17038,2023-09-26,6,3099.0
17038,2023-10-26,6,1099.0
17038,2023-11-26,6,1550.0
17038,2023-12-26,6,1205.0
17038,2023-01-26,7,74.0
17038,2023-02-26,7,74.0
17038,2023-03-26,7,83.0
17038,2023-04-26,7,632.0
17038,2023-05-26,7,0.0
17038,2023-06-26,7,96.0
17038,2023-07-26,7,142.0
17038,2023-08-26,7,0.0
17038,2023-09-26,7,52.0
17038,2023-10-26,7,32.0
17038,2023-11-26,7,39.0
17038,2023-12-26,7,24.0
20001,2023-01-26,4,6.0
20001,2023-02-26,4,7.0
20001,2023-03-26,4,6.0
20001,2023-04-26,4,32.0
20001,2023-05-26,4,0.0
20001,2023-06-26,4,9.0
20001,2023-07-26,4,2.0
20001,2023-08-26,4,0.0
20001,2023-09-26,4,8.0
20001,2023-10-26,4,6.0
20001,2023-11-26,4,7.0
20001,2023-12-26,4,7.0
20001,2023-01-26,1,233.0
20001,2023-02-26,1,344.0
20001,2023-03-26,1,368.0
20001,2023-04-26,1,18.0
20001,2023-05-26,1,0.0
20001,2023-06-26,1,202.0
20001,2023-07-26,1,275.0
20001,2023-08-26,1,0.0
20001,2023-09-26,1,350.0
20001,2023-10-26,1,154.0
20001,2023-11-26,1,319.0
20001,2023-12-26,1,152.0
20001,2023-01-26,2,193.0
20001,2023-02-26,2,483.0
20001,2023-03-26,2,490.0
20001,2023-04-26,2,29.0
20001,2023-05-26,2,0.0
20001,2023-06-26,2,179.0
20001,2023-07-26,2,176.0
20001,2023-08-26,2,0.0
20001,2023-09-26,2,357.0
20001,2023-10-26,2,143.0
20001,2023-11-26,2,265.0
20001,2023-12-26,2,99.0
20001,2023-01-26,5,370.0
20001,2023-02-26,5,309.0
20001,2023-03-26,5,392.0
20001,2023-04-26,5,64.0
20001,2023-05-26,5,0.0
20001,2023-06-26,5,296.0
20001,2023-07-26,5,284.0
20001,2023-08-26,5,0.0
20001,2023-09-26,5,291.0
20001,2023-10-26,5,153.0
20001,2023-11-26,5,299.0
20001,2023-12-26,5,126.0
20001,2023-01-26,3,908.0
20001,2023-02-26,3,889.0
20001,2023-03-26,3,675.0
20001,2023-04-26,3,86.0
20001,2023-05-26,3,0.0
20001,2023-06-26,3,740.0
20001,2023-07-26,3,795.0
20001,2023-08-26,3,6.0
20001,2023-09-26,3,794.0
20001,2023-10-26,3,474.0
20001,2023-11-26,3,743.0
20001,2023-12-26,3,394.0
20001,2023-01-26,6,386.0
20001,2023-02-26,6,311.0
20001,2023-03-26,6,309.0
20001,2023-04-26,6,77.0
20001,2023-05-26,6,0.0
20001,2023-06-26,6,351.0
20001,2023-07-26,6,204.0
20001,2023-08-26,6,97.0
20001,2023-09-26,6,377.0
20001,2023-10-26,6,138.0
20001,2023-11-26,6,252.0
20001,2023-12-26,6,164.0
20001,2023-01-26,7,9.0
20001,2023-02-26,7,21.0
20001,2023-03-26,7,13.0
20001,2023-04-26,7,14.0
20001,2023-05-26,7,0.0
20001,2023-06-26,7,0.0
20001,2023-07-26,7,14.0
20001,2023-08-26,7,0.0
20001,2023-09-26,7,13.0
20001,2023-10-26,7,1.0
20001,2023-11-26,7,3.0
20001,2023-12-26,7,6.0
20004,2023-01-26,4,50.0
20004,2023-02-26,4,53.0
20004,2023-03-26,4,47.0
20004,2023-04-26,4,9.0
20004,2023-05-26,4,0.0
20004,2023-06-26,4,67.0
20004,2023-07-26,4,55.0
20004,2023-08-26,4,0.0
20004,2023-09-26,4,59.0
20004,2023-10-26,4,47.0
20004,2023-11-26,4,83.0
20004,2023-12-26,4,63.0
20004,2023-01-26,1,407.0
20004,2023-02-26,1,608.0
20004,2023-03-26,1,569.0
20004,2023-04-26,1,59.0
20004,2023-05-26,1,0.0
20004,2023-06-26,1,581.0
20004,2023-07-26,1,569.0
20004,2023-08-26,1,0.0
20004,2023-09-26,1,548.0
20004,2023-10-26,1,396.0
20004,2023-11-26,1,655.0
20004,2023-12-26,1,393.0
20004,2023-01-26,2,101.0
20004,2023-02-26,2,149.0
20004,2023-03-26,2,157.0
20004,2023-04-26,2,50.0
20004,2023-05-26,2,0.0
20004,2023-06-26,2,153.0
20004,2023-07-26,2,145.0
20004,2023-08-26,2,0.0
20004,2023-09-26,2,193.0
20004,2023-10-26,2,87.0
20004,2023-11-26,2,178.0
20004,2023-12-26,2,86.0
20004,2023-01-26,5,112.0
20004,2023-02-26,5,156.0
20004,2023-03-26,5,162.0
20004,2023-04-26,5,37.0
20004,2023-05-26,5,0.0
20004,2023-06-26,5,141.0
20004,2023-07-26,5,105.0
20004,2023-08-26,5,0.0
20004,2023-09-26,5,138.0
20004,2023-10-26,5,69.0
20004,2023-11-26,5,148.0
20004,2023-12-26,5,88.0
20004,2023-01-26,3,237.0
20004,2023-02-26,3,319.0
20004,2023-03-26,3,309.0
20004,2023-04-26,3,50.0
20004,2023-05-26,3,0.0
20004,2023-06-26,3,320.0
20004,2023-07-26,3,276.0
20004,2023-08-26,3,6.0
20004,2023-09-26,3,359.0
20004,2023-10-26,3,156.0
20004,2023-11-26,3,235.0
20004,2023-12-26,3,149.0
20004,2023-01-26,6,71.0
20004,2023-02-26,6,105.0
20004,2023-03-26,6,128.0
20004,2023-04-26,6,50.0
20004,2023-05-26,6,0.0
20004,2023-06-26,6,135.0
20004,2023-07-26,6,133.0
20004,2023-08-26,6,22.0
20004,2023-09-26,6,102.0
20004,2023-10-26,6,47.0
20004,2023-11-26,6,72.0
20004,2023-12-26,6,61.0
20004,2023-01-26,7,0.0
20004,2023-02-26,7,8.0
20004,2023-03-26,7,3.0
20004,2023-04-26,7,7.0
20004,2023-05-26,7,0.0
20004,2023-06-26,7,0.0
20004,2023-07-26,7,0.0
20004,2023-08-26,7,0.0
20004,2023-09-26,7,2.0
20004,2023-10-26,7,0.0
20004,2023-11-26,7,0.0
20004,2023-12-26,7,0.0
20009,2023-05-26,1,0.0
20009,2023-01-26,2,0.0
20017,2023-01-26,4,2.0
20017,2023-02-26,4,1.0
20017,2023-03-26,4,0.0
20017,2023-04-26,4,0.0
20017,2023-05-26,4,0.0
20017,2023-06-26,4,2.0
20017,2023-07-26,4,0.0
20017,2023-08-26,4,0.0
20017,2023-09-26,4,0.0
20017,2023-10-26,4,0.0
20017,2023-11-26,4,1.0
20017,2023-12-26,4,0.0
20017,2023-01-26,1,45.0
20017,2023-02-26,1,42.0
20017,2023-03-26,1,37.0
20017,2023-04-26,1,2.0
20017,2023-05-26,1,0.0
20017,2023-06-26,1,40.0
20017,2023-07-26,1,29.0
20017,2023-08-26,1,0.0
20017,2023-09-26,1,46.0
20017,2023-10-26,1,17.0
20017,2023-11-26,1,33.0
20017,2023-12-26,1,24.0
20017,2023-01-26,2,29.0
20017,2023-02-26,2,34.0
20017,2023-03-26,2,35.0
20017,2023-04-26,2,5.0
20017,2023-05-26,2,0.0
20017,2023-06-26,2,31.0
20017,2023-07-26,2,24.0
20017,2023-08-26,2,0.0
20017,2023-09-26,2,30.0
20017,2023-10-26,2,17.0
20017,2023-11-26,2,26.0
20017,2023-12-26,2,18.0
20017,2023-01-26,5,33.0
20017,2023-02-26,5,43.0
20017,2023-03-26,5,31.0
20017,2023-04-26,5,18.0
20017,2023-05-26,5,0.0
20017,2023-06-26,5,35.0
20017,2023-07-26,5,20.0
20017,2023-08-26,5,0.0
20017,2023-09-26,5,44.0
20017,2023-10-26,5,29.0
20017,2023-11-26,5,37.0
20017,2023-12-26,5,30.0
20017,2023-01-26,3,95.0
20017,2023-02-26,3,105.0
20017,2023-03-26,3,93.0
20017,2023-04-26,3,30.0
20017,2023-05-26,3,0.0
20017,2023-06-26,3,115.0
20017,2023-07-26,3,86.0
20017,2023-08-26,3,0.0
20017,2023-09-26,3,113.0
20017,2023-10-26,3,45.0
20017,2023-11-26,3,76.0
20017,2023-12-26,3,70.0
20017,2023-01-26,6,49.0
20017,2023-02-26,6,47.0
20017,2023-03-26,6,57.0
20017,2023-04-26,6,22.0
20017,2023-05-26,6,0.0
20017,2023-06-26,6,57.0
20017,2023-07-26,6,26.0
20017,2023-08-26,6,11.0
20017,2023-09-26,6,66.0
20017,2023-10-26,6,22.0
20017,2023-11-26,6,22.0
20017,2023-12-26,6,25.0
20017,2023-01-26,7,1.0
20017,2023-02-26,7,0.0
20017,2023-03-26,7,1.0
20017,2023-04-26,7,4.0
20017,2023-05-26,7,0.0
20017,2023-06-26,7,5.0
20017,2023-07-26,7,0.0
20017,2023-08-26,7,0.0
20017,2023-09-26,7,1.0
20017,2023-10-26,7,1.0
20017,2023-11-26,7,1.0
20017,2023-12-26,7,1.0
20026,2023-01-26,4,14.0
20026,2023-02-26,4,6.0
20026,2023-03-26,4,5.0
20026,2023-04-26,4,4.0
20026,2023-05-26,4,0.0
20026,2023-06-26,4,11.0
20026,2023-07-26,4,13.0
20026,2023-08-26,4,0.0
20026,2023-09-26,4,11.0
20026,2023-10-26,4,11.0
20026,2023-11-26,4,7.0
20026,2023-12-26,4,15.0
20026,2023-01-26,1,131.0
20026,2023-02-26,1,137.0
20026,2023-03-26,1,138.0
20026,2023-04-26,1,20.0
20026,2023-05-26,1,0.0
20026,2023-06-26,1,159.0
20026,2023-07-26,1,159.0
20026,2023-08-26,1,0.0
20026,2023-09-26,1,143.0
20026,2023-10-26,1,99.0
20026,2023-11-26,1,139.0
20026,2023-12-26,1,80.0
20026,2023-01-26,2,50.0
20026,2023-02-26,2,42.0
20026,2023-03-26,2,37.0
20026,2023-04-26,2,18.0
20026,2023-05-26,2,0.0
20026,2023-06-26,2,41.0
20026,2023-07-26,2,37.0
20026,2023-08-26,2,0.0
20026,2023-09-26,2,63.0
20026,2023-10-26,2,17.0
20026,2023-11-26,2,44.0
20026,2023-12-26,2,23.0
20026,2023-01-26,5,72.0
20026,2023-02-26,5,60.0
20026,2023-03-26,5,53.0
20026,2023-04-26,5,16.0
20026,2023-05-26,5,0.0
20026,2023-06-26,5,70.0
20026,2023-07-26,5,63.0
20026,2023-08-26,5,0.0
20026,2023-09-26,5,51.0
20026,2023-10-26,5,34.0
20026,2023-11-26,5,37.0
20026,2023-12-26,5,27.0
20026,2023-01-26,3,287.0
20026,2023-02-26,3,270.0
20026,2023-03-26,3,208.0
20026,2023-04-26,3,14.0
20026,2023-05-26,3,0.0
20026,2023-06-26,3,252.0
20026,2023-07-26,3,245.0
20026,2023-08-26,3,0.0
20026,2023-09-26,3,225.0
20026,2023-10-26,3,102.0
20026,2023-11-26,3,142.0
20026,2023-12-26,3,87.0
20026,2023-01-26,6,75.0
20026,2023-02-26,6,71.0
20026,2023-03-26,6,105.0
20026,2023-04-26,6,13.0
20026,2023-05-26,6,0.0
20026,2023-06-26,6,100.0
20026,2023-07-26,6,72.0
20026,2023-08-26,6,0.0
20026,2023-09-26,6,78.0
20026,2023-10-26,6,24.0
20026,2023-11-26,6,31.0
20026,2023-12-26,6,42.0
20026,2023-01-26,7,0.0
20026,2023-02-26,7,1.0
20026,2023-03-26,7,0.0
20026,2023-04-26,7,6.0
20026,2023-05-26,7,0.0
20026,2023-06-26,7,1.0
20026,2023-07-26,7,0.0
20026,2023-08-26,7,0.0
20026,2023-09-26,7,0.0
20026,2023-10-26,7,0.0
20026,2023-11-26,7,0.0
20026,2023-12-26,7,0.0
20050,2023-01-26,4,1.0
20050,2023-02-26,4,2.0
20050,2023-03-26,4,6.0
20050,2023-04-26,4,6.0
20050,2023-05-26,4,0.0
20050,2023-06-26,4,1.0
20050,2023-07-26,4,0.0
20050,2023-08-26,4,0.0
20050,2023-09-26,4,3.0
20050,2023-10-26,4,2.0
20050,2023-11-26,4,5.0
20050,2023-12-26,4,1.0
20050,2023-01-26,1,89.0
20050,2023-02-26,1,89.0
20050,2023-03-26,1,103.0
20050,2023-04-26,1,16.0
20050,2023-05-26,1,0.0
20050,2023-06-26,1,103.0
20050,2023-07-26,1,95.0
20050,2023-08-26,1,0.0
20050,2023-09-26,1,97.0
20050,2023-10-26,1,64.0
20050,2023-11-26,1,101.0
20050,2023-12-26,1,73.0
20050,2023-01-26,2,81.0
20050,2023-02-26,2,109.0
20050,2023-03-26,2,88.0
20050,2023-04-26,2,31.0
20050,2023-05-26,2,0.0
20050,2023-06-26,2,96.0
20050,2023-07-26,2,86.0
20050,2023-08-26,2,0.0
20050,2023-09-26,2,90.0
20050,2023-10-26,2,59.0
20050,2023-11-26,2,78.0
20050,2023-12-26,2,43.0
20050,2023-01-26,5,184.0
20050,2023-02-26,5,130.0
20050,2023-03-26,5,162.0
